from,to,adult_count,child_count,adult_price,child_price,total,payment_method,created_at
Stop_A,Stop_C,3,2,25,15,105,CASH,2026-01-16 06:08:09
Stop_B,Stop_E,3,1,25,15,90,CARD,2026-01-17 18:56:38
Stop_A,Stop_C,2,1,35,15,85,UPI,2026-01-16 14:17:50
Stop_D,Stop_B,2,2,30,15,90,CASH,2026-01-15 08:35:54
Stop_D,Stop_F,1,2,35,15,65,CASH,2026-01-16 03:06:08
Stop_B,Stop_E,2,2,30,15,90,UPI,2026-01-17 13:44:01
Stop_B,Stop_A,1,1,35,15,50,CASH,2026-01-17 18:00:35
Stop_B,Stop_C,2,0,30,0,60,CASH,2026-01-16 04:17:02
Stop_C,Stop_B,2,2,25,15,80,UPI,2026-01-17 07:59:37
Stop_D,Stop_B,2,1,30,15,75,CASH,2026-01-17 02:21:09
Stop_D,Stop_A,2,1,25,15,65,CASH,2026-01-16 03:36:34
Stop_B,Stop_F,3,1,30,15,105,CASH,2026-01-17 18:31:37
Stop_E,Stop_F,2,1,25,15,65,CARD,2026-01-17 22:09:35
Stop_D,Stop_B,3,2,25,15,105,UPI,2026-01-16 01:55:14
Stop_A,Stop_C,2,1,35,15,85,CARD,2026-01-16 13:35:58
Stop_C,Stop_A,1,1,30,15,45,CARD,2026-01-17 17:41:28
Stop_C,Stop_E,3,1,25,15,90,CASH,2026-01-15 16:08:09
Stop_A,Stop_D,2,1,30,15,75,CARD,2026-01-16 06:39:27
Stop_A,Stop_E,1,1,25,15,40,CASH,2026-01-16 08:25:06
Stop_D,Stop_E,3,1,35,15,120,UPI,2026-01-15 04:33:02
Stop_C,Stop_D,2,0,25,0,50,CASH,2026-01-17 06:43:45
Stop_B,Stop_E,2,2,30,15,90,CASH,2026-01-16 14:38:13
Stop_E,Stop_D,1,0,25,0,25,UPI,2026-01-16 02:03:24
Stop_C,Stop_F,2,1,30,15,75,CASH,2026-01-17 10:28:02
Stop_B,Stop_D,1,0,30,0,30,UPI,2026-01-17 17:57:54
Stop_C,Stop_D,1,2,30,15,60,CARD,2026-01-17 16:36:39
Stop_E,Stop_A,3,1,35,15,120,CASH,2026-01-17 14:06:18
Stop_D,Stop_C,2,2,25,15,80,CARD,2026-01-17 08:51:58
Stop_A,Stop_D,3,1,30,15,105,UPI,2026-01-16 21:50:37
Stop_D,Stop_A,2,2,25,15,80,CARD,2026-01-15 11:29:41
Stop_B,Stop_F,1,0,25,0,25,UPI,2026-01-15 19:24:30
Stop_D,Stop_B,1,1,30,15,45,CARD,2026-01-16 14:18:33
Stop_A,Stop_B,1,0,30,0,30,UPI,2026-01-17 15:55:00
Stop_B,Stop_C,2,1,30,15,75,CARD,2026-01-15 16:55:37
Stop_A,Stop_E,2,2,35,15,100,CARD,2026-01-16 00:54:57
Stop_D,Stop_B,1,1,35,15,50,UPI,2026-01-15 06:30:27
Stop_E,Stop_C,1,1,35,15,50,UPI,2026-01-15 03:47:32
Stop_B,Stop_F,2,2,35,15,100,CASH,2026-01-15 21:00:12
Stop_E,Stop_A,1,1,25,15,40,CASH,2026-01-16 09:48:38
Stop_A,Stop_D,3,1,30,15,105,CARD,2026-01-15 00:03:36
Stop_A,Stop_E,1,2,35,15,65,CASH,2026-01-16 11:04:17
Stop_E,Stop_D,1,1,25,15,40,UPI,2026-01-17 14:42:08
Stop_E,Stop_F,2,0,30,0,60,CARD,2026-01-17 21:26:52
Stop_C,Stop_D,2,0,30,0,60,UPI,2026-01-17 13:51:10
Stop_D,Stop_E,1,0,35,0,35,CARD,2026-01-17 20:05:41
Stop_E,Stop_B,2,0,25,0,50,CASH,2026-01-15 09:20:02
Stop_E,Stop_F,2,2,25,15,80,CARD,2026-01-17 01:01:19
Stop_B,Stop_F,2,1,30,15,75,CARD,2026-01-17 04:05:44
Stop_E,Stop_A,1,0,30,0,30,CARD,2026-01-15 17:32:48
Stop_A,Stop_D,2,2,25,15,80,UPI,2026-01-16 23:24:22
Stop_B,Stop_D,1,2,35,15,65,UPI,2026-01-17 20:33:00
Stop_C,Stop_A,3,1,25,15,90,CARD,2026-01-17 13:47:11
Stop_E,Stop_A,1,1,30,15,45,CARD,2026-01-16 15:52:59
Stop_A,Stop_D,3,0,30,0,90,CASH,2026-01-16 11:25:30
Stop_D,Stop_C,3,0,35,0,105,UPI,2026-01-16 04:55:04
Stop_B,Stop_C,1,0,35,0,35,UPI,2026-01-16 22:17:16
Stop_D,Stop_C,3,2,35,15,135,CARD,2026-01-16 16:14:22
Stop_B,Stop_C,1,1,30,15,45,CASH,2026-01-16 20:59:25
Stop_B,Stop_D,3,2,25,15,105,CASH,2026-01-15 20:13:47
Stop_C,Stop_E,3,0,35,0,105,CARD,2026-01-16 00:39:30
Stop_A,Stop_F,2,1,25,15,65,UPI,2026-01-16 07:30:08
Stop_E,Stop_A,2,1,25,15,65,CASH,2026-01-16 23:25:13
Stop_B,Stop_F,3,2,35,15,135,CARD,2026-01-17 22:11:59
Stop_C,Stop_D,3,0,35,0,105,UPI,2026-01-16 03:13:42
Stop_B,Stop_F,1,0,30,0,30,UPI,2026-01-15 09:37:08
Stop_A,Stop_F,3,0,30,0,90,CASH,2026-01-16 02:29:58
Stop_B,Stop_A,1,1,30,15,45,CASH,2026-01-16 06:05:16
Stop_C,Stop_B,1,0,35,0,35,CASH,2026-01-16 04:35:16
Stop_D,Stop_A,3,0,30,0,90,CARD,2026-01-15 13:54:12
Stop_D,Stop_C,2,1,30,15,75,CASH,2026-01-17 10:40:37
Stop_A,Stop_E,3,2,30,15,120,UPI,2026-01-16 22:16:33
Stop_D,Stop_F,1,0,25,0,25,CARD,2026-01-16 10:27:34
Stop_E,Stop_D,2,2,25,15,80,CARD,2026-01-17 22:41:07
Stop_C,Stop_F,3,2,35,15,135,UPI,2026-01-16 17:28:16
Stop_C,Stop_B,2,0,25,0,50,CARD,2026-01-17 09:49:09
Stop_E,Stop_D,2,0,25,0,50,CASH,2026-01-17 13:41:38
Stop_D,Stop_B,2,2,25,15,80,CARD,2026-01-16 03:44:16
Stop_C,Stop_B,2,1,30,15,75,CARD,2026-01-16 19:07:26
Stop_E,Stop_D,1,0,25,0,25,CASH,2026-01-16 14:51:27
Stop_E,Stop_C,1,1,30,15,45,CASH,2026-01-16 10:13:13
Stop_C,Stop_D,1,1,35,15,50,CARD,2026-01-17 04:19:16
Stop_E,Stop_F,1,1,30,15,45,UPI,2026-01-15 15:33:25
Stop_E,Stop_A,3,1,25,15,90,CASH,2026-01-16 11:02:26
Stop_B,Stop_E,3,0,30,0,90,CASH,2026-01-15 03:15:01
Stop_B,Stop_D,1,0,35,0,35,CASH,2026-01-17 21:32:11
Stop_E,Stop_D,3,0,35,0,105,CASH,2026-01-15 23:39:30
Stop_D,Stop_F,2,1,25,15,65,CARD,2026-01-16 11:11:19
Stop_B,Stop_D,2,0,25,0,50,CARD,2026-01-15 07:27:23
Stop_D,Stop_F,2,2,30,15,90,CASH,2026-01-16 22:17:33
Stop_C,Stop_A,3,1,30,15,105,UPI,2026-01-16 13:25:28
Stop_E,Stop_F,2,1,35,15,85,CARD,2026-01-16 20:41:22
Stop_E,Stop_D,3,1,35,15,120,CASH,2026-01-15 00:25:27
Stop_E,Stop_A,3,0,35,0,105,CARD,2026-01-15 00:28:12
Stop_E,Stop_A,2,0,30,0,60,CASH,2026-01-16 16:30:51
Stop_C,Stop_F,3,0,35,0,105,UPI,2026-01-15 10:27:27
Stop_B,Stop_C,3,1,30,15,105,CASH,2026-01-16 15:32:12
Stop_A,Stop_E,3,2,35,15,135,UPI,2026-01-17 04:18:44
Stop_A,Stop_E,2,2,25,15,80,CASH,2026-01-15 05:45:27
Stop_E,Stop_D,3,1,35,15,120,UPI,2026-01-15 02:58:39
Stop_A,Stop_B,1,2,30,15,60,CARD,2026-01-15 07:27:07
Stop_A,Stop_B,2,2,30,15,90,CASH,2026-01-16 03:00:52
Stop_C,Stop_F,3,2,35,15,135,UPI,2026-01-17 08:23:24
Stop_C,Stop_D,2,1,35,15,85,CARD,2026-01-16 17:51:48
Stop_E,Stop_A,2,2,30,15,90,UPI,2026-01-17 00:44:52
Stop_E,Stop_B,3,2,30,15,120,CARD,2026-01-17 23:50:16
Stop_B,Stop_C,3,2,25,15,105,UPI,2026-01-16 14:42:17
Stop_D,Stop_E,1,1,25,15,40,UPI,2026-01-17 22:25:00
Stop_B,Stop_D,1,1,25,15,40,CARD,2026-01-17 14:26:43
Stop_E,Stop_B,1,0,25,0,25,CASH,2026-01-17 23:17:29
Stop_E,Stop_D,3,2,30,15,120,CARD,2026-01-17 18:37:37
Stop_B,Stop_D,2,2,35,15,100,CASH,2026-01-15 07:03:18
Stop_A,Stop_F,3,0,30,0,90,CASH,2026-01-16 13:49:02
Stop_A,Stop_F,1,2,35,15,65,CASH,2026-01-16 17:27:16
Stop_E,Stop_A,2,0,25,0,50,CASH,2026-01-16 11:12:20
Stop_B,Stop_D,2,2,25,15,80,CASH,2026-01-16 02:13:06
Stop_C,Stop_B,2,1,30,15,75,CASH,2026-01-16 03:54:33
Stop_B,Stop_D,2,2,35,15,100,UPI,2026-01-15 10:01:52
Stop_E,Stop_D,2,1,25,15,65,CASH,2026-01-15 02:46:46
Stop_E,Stop_D,2,2,35,15,100,CARD,2026-01-17 20:08:29
Stop_E,Stop_C,2,2,35,15,100,UPI,2026-01-15 13:00:51
Stop_A,Stop_E,2,0,30,0,60,CASH,2026-01-16 09:08:32
Stop_E,Stop_F,2,1,30,15,75,UPI,2026-01-15 08:59:13
Stop_C,Stop_F,3,0,25,0,75,CARD,2026-01-15 11:26:18
Stop_C,Stop_B,2,0,35,0,70,CASH,2026-01-16 18:06:52
Stop_B,Stop_F,2,0,25,0,50,CARD,2026-01-16 15:56:49
Stop_D,Stop_A,1,2,25,15,55,CASH,2026-01-15 15:46:10
Stop_C,Stop_A,2,1,35,15,85,CARD,2026-01-17 17:29:39
Stop_B,Stop_D,3,2,30,15,120,CARD,2026-01-15 10:00:47
Stop_D,Stop_C,3,1,35,15,120,UPI,2026-01-17 06:57:14
Stop_E,Stop_A,3,1,35,15,120,CARD,2026-01-17 08:30:52
Stop_D,Stop_A,3,0,35,0,105,CARD,2026-01-16 04:30:10
Stop_E,Stop_F,2,2,25,15,80,CARD,2026-01-15 04:51:28
Stop_D,Stop_A,2,0,30,0,60,UPI,2026-01-15 14:29:04
Stop_B,Stop_A,1,0,30,0,30,UPI,2026-01-17 05:02:30
Stop_D,Stop_A,3,0,35,0,105,CARD,2026-01-17 15:30:45
Stop_A,Stop_C,3,0,25,0,75,UPI,2026-01-16 18:40:03
Stop_B,Stop_F,3,0,35,0,105,UPI,2026-01-16 15:22:13
Stop_A,Stop_F,1,0,30,0,30,UPI,2026-01-15 20:25:24
Stop_C,Stop_B,3,1,30,15,105,CARD,2026-01-16 20:59:39
Stop_B,Stop_D,1,2,25,15,55,UPI,2026-01-15 18:33:18
Stop_B,Stop_A,3,2,25,15,105,UPI,2026-01-17 17:43:15
Stop_E,Stop_A,1,1,30,15,45,CARD,2026-01-16 20:35:24
Stop_A,Stop_F,2,1,30,15,75,UPI,2026-01-16 10:05:25
Stop_D,Stop_F,3,0,35,0,105,CASH,2026-01-16 08:08:16
Stop_B,Stop_A,3,1,25,15,90,CARD,2026-01-17 19:00:30
Stop_C,Stop_B,1,1,35,15,50,UPI,2026-01-16 22:33:29
Stop_D,Stop_F,2,0,25,0,50,UPI,2026-01-16 08:04:50
Stop_C,Stop_B,2,2,35,15,100,UPI,2026-01-16 01:03:53
Stop_E,Stop_C,1,1,30,15,45,CASH,2026-01-15 13:53:26
Stop_B,Stop_E,3,0,30,0,90,CARD,2026-01-16 19:13:32
Stop_C,Stop_D,2,0,30,0,60,UPI,2026-01-16 15:24:33
Stop_C,Stop_E,3,2,25,15,105,UPI,2026-01-15 17:49:14
Stop_E,Stop_F,1,2,30,15,60,UPI,2026-01-15 16:05:19
Stop_C,Stop_B,1,0,35,0,35,CASH,2026-01-15 09:38:13
Stop_E,Stop_A,1,2,25,15,55,CARD,2026-01-17 18:33:44
Stop_D,Stop_A,2,0,25,0,50,CASH,2026-01-15 16:50:31
Stop_C,Stop_E,1,1,25,15,40,CARD,2026-01-15 06:46:50
Stop_C,Stop_E,2,1,30,15,75,CARD,2026-01-17 06:47:54
Stop_D,Stop_C,1,1,25,15,40,CARD,2026-01-17 06:51:07
Stop_C,Stop_B,2,0,25,0,50,CARD,2026-01-17 22:55:08
Stop_B,Stop_F,3,2,30,15,120,CARD,2026-01-16 11:33:56
Stop_B,Stop_C,1,2,25,15,55,CASH,2026-01-17 08:12:39
Stop_B,Stop_A,1,2,35,15,65,CARD,2026-01-15 22:06:44
Stop_A,Stop_F,2,2,30,15,90,CASH,2026-01-17 11:40:49
Stop_E,Stop_A,2,0,25,0,50,UPI,2026-01-17 10:31:27
Stop_A,Stop_C,2,1,25,15,65,CARD,2026-01-17 22:04:27
Stop_E,Stop_C,2,2,25,15,80,UPI,2026-01-16 22:34:48
Stop_E,Stop_C,1,1,25,15,40,CASH,2026-01-16 03:00:39
Stop_B,Stop_E,1,0,30,0,30,UPI,2026-01-17 10:25:05
Stop_E,Stop_F,1,0,30,0,30,CASH,2026-01-15 14:20:28
Stop_D,Stop_A,3,0,35,0,105,CASH,2026-01-17 10:27:03
Stop_E,Stop_C,3,2,35,15,135,CASH,2026-01-15 11:17:22
Stop_D,Stop_A,1,2,25,15,55,UPI,2026-01-17 21:33:41
Stop_A,Stop_C,2,0,25,0,50,UPI,2026-01-15 00:07:59
Stop_A,Stop_C,1,2,30,15,60,UPI,2026-01-17 21:52:06
Stop_C,Stop_A,3,0,25,0,75,CASH,2026-01-16 13:29:44
Stop_B,Stop_C,1,2,35,15,65,UPI,2026-01-17 10:08:31
Stop_E,Stop_D,1,2,25,15,55,CARD,2026-01-17 01:19:26
Stop_B,Stop_F,1,0,35,0,35,CASH,2026-01-15 06:21:44
Stop_D,Stop_A,2,2,35,15,100,CASH,2026-01-16 22:54:26
Stop_A,Stop_C,2,0,35,0,70,CARD,2026-01-15 02:18:00
Stop_D,Stop_E,3,1,30,15,105,UPI,2026-01-16 07:43:40
Stop_C,Stop_E,3,0,25,0,75,CASH,2026-01-16 08:07:01
Stop_E,Stop_A,3,0,35,0,105,CARD,2026-01-15 22:51:22
Stop_C,Stop_E,3,0,25,0,75,CASH,2026-01-17 08:43:45
Stop_E,Stop_B,3,0,35,0,105,UPI,2026-01-15 09:28:37
Stop_D,Stop_C,1,0,35,0,35,CARD,2026-01-16 11:54:47
Stop_C,Stop_E,1,1,30,15,45,CASH,2026-01-17 10:28:25
Stop_C,Stop_F,1,1,30,15,45,CASH,2026-01-15 16:06:03
Stop_E,Stop_A,1,2,25,15,55,UPI,2026-01-15 15:32:45
Stop_E,Stop_F,2,0,35,0,70,CARD,2026-01-17 12:02:12
Stop_B,Stop_E,2,2,35,15,100,UPI,2026-01-16 18:17:38
Stop_B,Stop_E,1,0,30,0,30,UPI,2026-01-16 20:27:16
Stop_D,Stop_F,3,1,30,15,105,UPI,2026-01-16 06:40:38
Stop_C,Stop_D,3,2,25,15,105,CASH,2026-01-17 15:49:10
Stop_E,Stop_B,3,0,25,0,75,UPI,2026-01-15 21:52:18
Stop_D,Stop_A,1,0,35,0,35,CASH,2026-01-15 21:20:25
Stop_E,Stop_B,3,1,25,15,90,UPI,2026-01-15 08:53:44
Stop_D,Stop_C,2,1,25,15,65,UPI,2026-01-17 11:07:06
Stop_B,Stop_F,3,0,35,0,105,CARD,2026-01-17 08:36:36
Stop_C,Stop_E,2,1,30,15,75,CARD,2026-01-15 09:26:28
Stop_E,Stop_C,3,1,25,15,90,CASH,2026-01-15 03:42:33
Stop_D,Stop_C,1,0,35,0,35,UPI,2026-01-15 21:15:51
Stop_C,Stop_F,2,0,30,0,60,CARD,2026-01-17 08:47:50
Stop_D,Stop_A,1,2,35,15,65,CARD,2026-01-15 03:40:57
Stop_B,Stop_C,3,0,35,0,105,UPI,2026-01-16 11:44:59
Stop_D,Stop_C,1,2,30,15,60,UPI,2026-01-15 20:00:00
Stop_C,Stop_B,1,0,25,0,25,CARD,2026-01-17 23:31:41
Stop_C,Stop_F,3,2,25,15,105,CARD,2026-01-15 21:09:13
Stop_E,Stop_B,3,2,25,15,105,CASH,2026-01-15 15:23:58
Stop_D,Stop_F,3,1,35,15,120,CASH,2026-01-17 08:53:41
Stop_E,Stop_C,1,0,25,0,25,CASH,2026-01-16 06:15:18
Stop_D,Stop_A,2,1,35,15,85,CASH,2026-01-16 04:58:11
Stop_A,Stop_C,3,2,25,15,105,CASH,2026-01-15 14:29:29
Stop_E,Stop_C,3,2,30,15,120,CASH,2026-01-15 22:11:17
Stop_C,Stop_F,1,0,25,0,25,UPI,2026-01-16 22:34:29
Stop_E,Stop_F,2,0,35,0,70,CASH,2026-01-17 08:09:32
Stop_B,Stop_F,3,2,35,15,135,CASH,2026-01-17 15:16:35
Stop_B,Stop_E,1,1,35,15,50,CASH,2026-01-15 04:52:20
Stop_D,Stop_E,3,0,30,0,90,CASH,2026-01-15 15:09:45
Stop_B,Stop_F,2,1,25,15,65,CASH,2026-01-15 00:07:52
Stop_B,Stop_A,1,1,35,15,50,CARD,2026-01-17 12:21:28
Stop_E,Stop_F,1,2,35,15,65,CASH,2026-01-17 19:14:50
Stop_B,Stop_F,2,1,30,15,75,CARD,2026-01-16 10:10:37
Stop_D,Stop_A,1,1,30,15,45,CARD,2026-01-16 02:32:46
Stop_C,Stop_A,1,2,30,15,60,CARD,2026-01-15 22:56:09
Stop_B,Stop_C,1,2,25,15,55,CASH,2026-01-16 01:57:48
Stop_E,Stop_C,1,2,25,15,55,CARD,2026-01-15 06:19:36
Stop_D,Stop_C,1,1,25,15,40,CASH,2026-01-15 07:51:02
Stop_C,Stop_D,2,1,25,15,65,UPI,2026-01-17 10:26:02
Stop_D,Stop_A,1,2,30,15,60,CARD,2026-01-16 11:58:15
Stop_B,Stop_F,2,1,35,15,85,UPI,2026-01-16 03:33:17
Stop_A,Stop_B,2,2,35,15,100,UPI,2026-01-17 19:56:58
Stop_C,Stop_A,2,2,25,15,80,UPI,2026-01-17 04:53:04
Stop_D,Stop_C,2,1,30,15,75,UPI,2026-01-15 17:21:17
Stop_E,Stop_A,3,1,25,15,90,CARD,2026-01-15 23:36:06
Stop_E,Stop_A,3,1,30,15,105,CASH,2026-01-17 02:27:29
Stop_D,Stop_F,2,0,35,0,70,CASH,2026-01-16 13:36:27
Stop_B,Stop_F,1,1,30,15,45,UPI,2026-01-15 03:21:18
Stop_C,Stop_D,3,1,30,15,105,UPI,2026-01-17 06:25:45
Stop_D,Stop_E,2,2,35,15,100,UPI,2026-01-16 01:43:43
Stop_E,Stop_D,1,1,30,15,45,CASH,2026-01-17 12:32:01
Stop_C,Stop_A,1,1,30,15,45,CARD,2026-01-17 06:34:46
Stop_C,Stop_D,1,0,25,0,25,UPI,2026-01-17 21:44:18
Stop_C,Stop_F,3,2,25,15,105,UPI,2026-01-17 08:53:26
Stop_C,Stop_F,1,2,35,15,65,UPI,2026-01-16 08:06:45
Stop_B,Stop_F,2,1,25,15,65,CASH,2026-01-15 00:41:33
Stop_B,Stop_C,1,1,30,15,45,CARD,2026-01-17 14:13:15
Stop_A,Stop_F,2,2,35,15,100,UPI,2026-01-16 01:29:54
Stop_E,Stop_A,1,0,30,0,30,CASH,2026-01-16 06:29:15
Stop_C,Stop_F,1,1,35,15,50,CASH,2026-01-15 05:04:56
Stop_D,Stop_E,2,0,35,0,70,UPI,2026-01-17 22:14:04
Stop_A,Stop_C,1,1,30,15,45,CARD,2026-01-16 03:14:42
Stop_B,Stop_F,1,1,35,15,50,CASH,2026-01-16 10:40:42
Stop_D,Stop_C,3,1,35,15,120,CASH,2026-01-17 19:34:05
Stop_A,Stop_B,2,0,30,0,60,UPI,2026-01-17 18:14:24
Stop_C,Stop_B,1,2,30,15,60,CARD,2026-01-16 03:07:38
Stop_E,Stop_D,1,0,30,0,30,UPI,2026-01-16 17:16:24
Stop_B,Stop_D,1,1,25,15,40,CARD,2026-01-15 15:48:02
Stop_E,Stop_F,3,2,30,15,120,CASH,2026-01-15 01:21:08
Stop_A,Stop_B,2,1,35,15,85,CARD,2026-01-16 17:12:51
Stop_E,Stop_C,2,0,30,0,60,CASH,2026-01-16 06:25:38
Stop_C,Stop_F,1,1,30,15,45,CASH,2026-01-15 19:20:27
Stop_A,Stop_F,2,0,30,0,60,UPI,2026-01-16 03:36:13
Stop_E,Stop_F,3,0,30,0,90,UPI,2026-01-16 20:14:01
Stop_C,Stop_F,1,2,35,15,65,CARD,2026-01-17 10:17:05
Stop_E,Stop_C,3,0,35,0,105,CASH,2026-01-16 23:17:59
Stop_C,Stop_D,1,2,30,15,60,UPI,2026-01-17 04:36:01
Stop_E,Stop_F,1,0,25,0,25,UPI,2026-01-16 12:19:49
Stop_C,Stop_D,3,0,25,0,75,CASH,2026-01-17 09:03:09
Stop_E,Stop_F,3,1,25,15,90,UPI,2026-01-16 01:03:11
Stop_E,Stop_A,2,2,35,15,100,CASH,2026-01-16 01:57:48
Stop_C,Stop_F,1,2,30,15,60,CARD,2026-01-15 05:53:31
Stop_E,Stop_A,2,0,25,0,50,CARD,2026-01-17 14:56:24
Stop_D,Stop_B,3,0,30,0,90,CASH,2026-01-15 16:26:12
Stop_B,Stop_D,3,0,35,0,105,CASH,2026-01-16 21:50:31
Stop_A,Stop_E,1,1,30,15,45,UPI,2026-01-15 03:37:34
Stop_D,Stop_F,3,2,35,15,135,CARD,2026-01-15 10:25:15
Stop_D,Stop_F,2,0,25,0,50,UPI,2026-01-17 14:36:27
Stop_B,Stop_E,2,0,35,0,70,CASH,2026-01-15 00:30:32
Stop_D,Stop_F,1,1,35,15,50,UPI,2026-01-16 13:37:33
Stop_D,Stop_B,3,1,35,15,120,UPI,2026-01-16 23:51:30
Stop_E,Stop_D,3,2,35,15,135,CASH,2026-01-17 09:48:46
Stop_D,Stop_E,2,2,35,15,100,UPI,2026-01-15 18:35:20
Stop_A,Stop_E,3,2,35,15,135,CARD,2026-01-15 19:35:53
Stop_E,Stop_F,1,2,35,15,65,CASH,2026-01-15 08:55:06
Stop_A,Stop_F,1,1,30,15,45,UPI,2026-01-16 07:41:19
Stop_E,Stop_B,1,0,35,0,35,CARD,2026-01-16 11:20:53
Stop_E,Stop_A,3,0,30,0,90,UPI,2026-01-16 07:22:58
Stop_A,Stop_E,1,2,25,15,55,CARD,2026-01-16 03:53:44
Stop_D,Stop_B,1,0,35,0,35,CASH,2026-01-15 12:50:16
Stop_C,Stop_A,1,1,35,15,50,CARD,2026-01-16 22:45:41
Stop_B,Stop_C,2,1,25,15,65,CASH,2026-01-16 20:23:53
Stop_A,Stop_C,3,0,35,0,105,CARD,2026-01-16 06:48:36
Stop_A,Stop_E,3,2,35,15,135,CARD,2026-01-17 12:26:18
Stop_D,Stop_F,2,1,30,15,75,CASH,2026-01-17 17:26:45
Stop_E,Stop_C,3,2,35,15,135,UPI,2026-01-17 00:32:25
Stop_C,Stop_A,2,0,35,0,70,UPI,2026-01-15 09:03:03
Stop_C,Stop_A,3,1,35,15,120,UPI,2026-01-16 03:08:12
Stop_E,Stop_C,1,1,35,15,50,UPI,2026-01-15 04:57:15
Stop_E,Stop_C,3,0,25,0,75,UPI,2026-01-16 22:03:35
Stop_E,Stop_D,3,1,35,15,120,UPI,2026-01-17 01:41:50
Stop_E,Stop_D,2,2,35,15,100,CARD,2026-01-15 20:02:05
Stop_A,Stop_C,1,1,35,15,50,UPI,2026-01-16 04:51:37
Stop_B,Stop_C,2,0,35,0,70,CASH,2026-01-15 00:13:44
Stop_B,Stop_E,3,2,30,15,120,CARD,2026-01-17 01:26:41
Stop_C,Stop_F,1,1,25,15,40,CASH,2026-01-15 15:06:35
Stop_A,Stop_B,2,0,35,0,70,CASH,2026-01-15 15:32:25
Stop_E,Stop_C,2,2,25,15,80,CASH,2026-01-17 02:54:48
Stop_E,Stop_B,1,1,25,15,40,CASH,2026-01-17 05:08:20
Stop_C,Stop_F,2,1,30,15,75,UPI,2026-01-17 02:11:31
Stop_B,Stop_C,2,1,35,15,85,CASH,2026-01-15 09:22:10
Stop_C,Stop_E,2,0,30,0,60,CASH,2026-01-15 21:25:21
Stop_A,Stop_D,1,2,25,15,55,CASH,2026-01-16 15:47:23
Stop_E,Stop_F,2,2,35,15,100,CARD,2026-01-17 05:39:12
Stop_A,Stop_C,3,0,35,0,105,CARD,2026-01-16 01:39:24
Stop_E,Stop_F,2,2,30,15,90,CASH,2026-01-16 10:16:20
Stop_A,Stop_E,3,2,35,15,135,UPI,2026-01-17 05:53:36
Stop_C,Stop_F,1,0,30,0,30,CARD,2026-01-16 01:46:17
Stop_E,Stop_B,1,1,35,15,50,CASH,2026-01-17 19:10:53
Stop_E,Stop_C,3,1,30,15,105,CASH,2026-01-16 11:58:44
Stop_E,Stop_D,2,0,30,0,60,UPI,2026-01-16 23:26:18
Stop_D,Stop_B,3,1,25,15,90,CARD,2026-01-17 23:48:48
Stop_C,Stop_E,1,0,25,0,25,CASH,2026-01-16 03:59:08
Stop_B,Stop_F,3,1,35,15,120,CASH,2026-01-16 15:30:01
Stop_D,Stop_A,3,0,35,0,105,UPI,2026-01-15 12:15:03
Stop_B,Stop_D,2,2,25,15,80,CASH,2026-01-17 02:50:53
Stop_B,Stop_D,3,2,30,15,120,UPI,2026-01-16 00:17:37
Stop_B,Stop_F,1,0,35,0,35,CARD,2026-01-16 19:11:15
Stop_A,Stop_B,2,2,30,15,90,UPI,2026-01-16 21:06:57
Stop_D,Stop_B,3,2,30,15,120,CASH,2026-01-17 20:14:16
Stop_B,Stop_A,3,0,35,0,105,CASH,2026-01-16 05:25:05
Stop_B,Stop_C,3,2,25,15,105,CASH,2026-01-15 09:07:06
Stop_C,Stop_E,1,0,25,0,25,CARD,2026-01-15 05:54:12
Stop_E,Stop_C,3,1,30,15,105,CASH,2026-01-17 12:15:44
Stop_C,Stop_D,1,0,30,0,30,UPI,2026-01-16 22:51:48
Stop_D,Stop_F,1,0,25,0,25,CARD,2026-01-17 04:46:09
Stop_C,Stop_E,1,1,35,15,50,CARD,2026-01-15 13:02:52
Stop_B,Stop_F,3,2,35,15,135,CASH,2026-01-16 06:06:22
Stop_E,Stop_F,1,0,25,0,25,CASH,2026-01-17 20:41:21
Stop_D,Stop_F,3,1,35,15,120,CASH,2026-01-17 17:03:03
Stop_C,Stop_B,3,1,30,15,105,UPI,2026-01-17 18:14:24
Stop_C,Stop_F,1,2,30,15,60,CARD,2026-01-17 17:13:28
Stop_E,Stop_B,3,0,35,0,105,CARD,2026-01-15 16:16:13
Stop_D,Stop_F,1,0,35,0,35,CASH,2026-01-17 09:23:26
Stop_E,Stop_A,1,2,25,15,55,CARD,2026-01-17 21:15:01
Stop_B,Stop_C,1,0,30,0,30,UPI,2026-01-17 11:51:54
Stop_D,Stop_C,1,0,30,0,30,CASH,2026-01-15 13:23:54
Stop_B,Stop_C,1,2,35,15,65,CASH,2026-01-16 15:16:10
Stop_A,Stop_B,1,1,30,15,45,CASH,2026-01-15 12:38:32
Stop_B,Stop_C,1,0,30,0,30,CASH,2026-01-16 05:31:29
Stop_B,Stop_E,1,2,25,15,55,UPI,2026-01-16 22:05:01
Stop_A,Stop_C,2,0,30,0,60,CASH,2026-01-15 18:03:14
Stop_B,Stop_E,2,2,35,15,100,CARD,2026-01-17 06:36:51
Stop_C,Stop_A,1,1,35,15,50,CASH,2026-01-17 05:38:36
Stop_E,Stop_B,2,1,25,15,65,UPI,2026-01-16 17:04:23
Stop_D,Stop_E,1,0,30,0,30,UPI,2026-01-17 23:06:29
Stop_A,Stop_C,3,2,35,15,135,UPI,2026-01-16 15:01:48
